time,load_shortfall_3h
2018-01-14 15:00:00,2975.3400000000033
2018-01-14 18:00:00,7042.726666666672
2018-01-14 21:00:00,6609.33333333334
2018-01-15 00:00:00,11814.290000000006
2018-01-15 03:00:00,4872.096666666666
2018-01-15 06:00:00,6678.166666666664
2018-01-15 09:00:00,13875.533333333342
2018-01-15 12:00:00,13996.119999999988
2018-01-15 15:00:00,12931.616666666663
2018-01-15 18:00:00,11391.229999999992
2018-01-15 21:00:00,13093.068333333327
2018-01-16 00:00:00,11434.51
2018-01-16 03:00:00,5824.230000000002
2018-01-16 06:00:00,4845.280000000001
2018-01-16 09:00:00,12810.263333333325
2018-01-16 12:00:00,13751.976666666666
2018-01-16 15:00:00,12195.446666666665
2018-01-16 18:00:00,13024.963333333326
2018-01-16 21:00:00,11836.91833333333
2018-01-17 00:00:00,9747.046666666676
2018-01-17 03:00:00,2938.893333333333
2018-01-17 06:00:00,4163.05666666667
2018-01-17 09:00:00,12190.270000000002
2018-01-17 12:00:00,12816.668333333335
2018-01-17 15:00:00,12312.706666666665
2018-01-17 18:00:00,13705.82833333334
2018-01-17 21:00:00,14486.433333333334
2018-01-18 00:00:00,12939.973333333337
2018-01-18 03:00:00,7136.203333333329
2018-01-18 06:00:00,6346.896666666664
2018-01-18 09:00:00,13641.830000000005
2018-01-18 12:00:00,14934.226666666658
2018-01-18 15:00:00,14329.701666666655
2018-01-18 18:00:00,12863.98833333332
2018-01-18 21:00:00,14330.61333333332
2018-01-19 00:00:00,13305.703333333344
2018-01-19 03:00:00,6127.856666666665
2018-01-19 06:00:00,6011.046666666669
2018-01-19 09:00:00,14172.611666666675
2018-01-19 12:00:00,14010.661666666665
2018-01-19 15:00:00,13869.331666666665
2018-01-19 18:00:00,13784.949999999995
2018-01-19 21:00:00,14472.764999999998
2018-01-20 00:00:00,8994.010000000007
2018-01-20 03:00:00,4662.280000000003
2018-01-20 06:00:00,5418.843333333336
2018-01-20 09:00:00,4995.873333333336
2018-01-20 12:00:00,6229.070000000008
2018-01-20 15:00:00,4441.950000000004
2018-01-20 18:00:00,5654.626666666669
2018-01-20 21:00:00,6806.093333333335
2018-01-21 00:00:00,7143.88166666667
2018-01-21 03:00:00,4320.250000000007
2018-01-21 06:00:00,4115.01666666667
2018-01-21 09:00:00,4249.465000000002
2018-01-21 12:00:00,5342.5433333333385
2018-01-21 15:00:00,3809.2166666666717
2018-01-21 18:00:00,5709.110000000003
2018-01-21 21:00:00,6347.2966666666725
2018-01-22 00:00:00,11118.753333333345
2018-01-22 03:00:00,6847.786666666664
2018-01-22 06:00:00,6418.666666666664
2018-01-22 09:00:00,13842.010000000007
2018-01-22 12:00:00,14876.298333333325
2018-01-22 15:00:00,14955.519999999995
2018-01-22 18:00:00,13640.02166666666
2018-01-22 21:00:00,16039.600000000004
2018-01-23 00:00:00,11843.213333333346
2018-01-23 03:00:00,7165.243333333337
2018-01-23 06:00:00,8155.843333333337
2018-01-23 09:00:00,14111.593333333338
2018-01-23 12:00:00,15505.346666666672
2018-01-23 15:00:00,15312.92
2018-01-23 18:00:00,15727.969999999996
2018-01-23 21:00:00,16129.016666666665
2018-01-24 00:00:00,13571.966666666676
2018-01-24 03:00:00,8767.13333333332
2018-01-24 06:00:00,6997.366666666665
2018-01-24 09:00:00,14542.34333333334
2018-01-24 12:00:00,14324.91833333333
2018-01-24 15:00:00,15502.284999999998
2018-01-24 18:00:00,15432.554999999998
2018-01-24 21:00:00,16292.690000000008
2018-01-25 00:00:00,14935.026666666683
2018-01-25 03:00:00,8923.846666666668
2018-01-25 06:00:00,8851.450000000008
2018-01-25 09:00:00,16327.510000000007
2018-01-25 12:00:00,15735.981666666665
2018-01-25 15:00:00,16614.175
2018-01-25 18:00:00,14879.700000000003
2018-01-25 21:00:00,17216.910000000007
2018-01-26 00:00:00,10615.386666666675
2018-01-26 03:00:00,3754.6799999999985
2018-01-26 06:00:00,4846.223333333332
2018-01-26 09:00:00,11730.429999999998
2018-01-26 12:00:00,11082.791666666659
2018-01-26 15:00:00,9007.263333333325
2018-01-26 18:00:00,10423.164999999988
2018-01-26 21:00:00,13055.739999999998
2018-01-27 00:00:00,7277.200000000004
2018-01-27 03:00:00,3922.7799999999993
2018-01-27 06:00:00,5121.926666666669
2018-01-27 09:00:00,4963.581666666665
2018-01-27 12:00:00,5096.698333333337
2018-01-27 15:00:00,4098.315000000001
2018-01-27 18:00:00,4905.46166666667
2018-01-27 21:00:00,5797.625000000003
2018-01-28 00:00:00,9180.966666666676
2018-01-28 03:00:00,4685.979999999999
2018-01-28 06:00:00,2390.8949999999977
2018-01-28 09:00:00,3996.3383333333313
2018-01-28 12:00:00,4954.374999999997
2018-01-28 15:00:00,5407.330000000003
2018-01-28 18:00:00,6285.2599999999975
2018-01-28 21:00:00,6090.6233333333375
2018-01-29 00:00:00,12611.800000000016
2018-01-29 03:00:00,7498.696666666664
2018-01-29 06:00:00,7420.470000000006
2018-01-29 09:00:00,13510.586666666668
2018-01-29 12:00:00,15575.05999999999
2018-01-29 15:00:00,14702.596666666657
2018-01-29 18:00:00,13690.936666666656
2018-01-29 21:00:00,16052.536666666665
2018-01-30 00:00:00,12142.053333333342
2018-01-30 03:00:00,8419.016666666665
2018-01-30 06:00:00,8288.453333333333
2018-01-30 09:00:00,13553.693333333335
2018-01-30 12:00:00,15728.949999999993
2018-01-30 15:00:00,15042.46999999999
2018-01-30 18:00:00,15251.551666666663
2018-01-30 21:00:00,16439.346666666657
2018-01-31 00:00:00,12955.490000000009
2018-01-31 03:00:00,7704.903333333333
2018-01-31 06:00:00,7977.033333333334
2018-01-31 09:00:00,14064.003333333338
2018-01-31 12:00:00,15799.010000000004
2018-01-31 15:00:00,14570.986666666658
2018-01-31 18:00:00,13344.338333333326
2018-01-31 21:00:00,15305.189999999979
2018-02-01 00:00:00,12252.996666666686
2018-02-01 03:00:00,4038.2499999999973
2018-02-01 06:00:00,3790.0633333333326
2018-02-01 09:00:00,7816.79
2018-02-01 12:00:00,6508.310000000003
2018-02-01 15:00:00,7384.253333333336
2018-02-01 18:00:00,8177.713333333335
2018-02-01 21:00:00,8037.346666666664
2018-02-02 00:00:00,9063.723333333333
2018-02-02 03:00:00,4939.3066666666655
2018-02-02 06:00:00,3844.1800000000007
2018-02-02 09:00:00,7925.610000000007
2018-02-02 12:00:00,10081.243333333341
2018-02-02 15:00:00,8139.065000000006
2018-02-02 18:00:00,7958.388333333344
2018-02-02 21:00:00,8848.133333333346
2018-02-03 00:00:00,7037.1066666666675
2018-02-03 03:00:00,3410.4033333333327
2018-02-03 06:00:00,3391.48
2018-02-03 09:00:00,5422.446666666668
2018-02-03 12:00:00,4921.243333333335
2018-02-03 15:00:00,4537.408333333341
2018-02-03 18:00:00,4149.771666666674
2018-02-03 21:00:00,4298.473333333335
2018-02-04 00:00:00,6261.476666666671
2018-02-04 03:00:00,3636.236666666666
2018-02-04 06:00:00,3087.909999999999
2018-02-04 09:00:00,5378.583333333332
2018-02-04 12:00:00,4998.813333333338
2018-02-04 15:00:00,5022.293333333331
2018-02-04 18:00:00,4511.066666666667
2018-02-04 21:00:00,5155.379999999999
2018-02-05 00:00:00,7531.6166666666695
2018-02-05 03:00:00,4842.153333333328
2018-02-05 06:00:00,4982.5333333333265
2018-02-05 09:00:00,6176.586666666666
2018-02-05 12:00:00,5569.446666666667
2018-02-05 15:00:00,5935.3733333333375
2018-02-05 18:00:00,6297.656666666672
2018-02-05 21:00:00,6103.240000000006
2018-02-06 00:00:00,10164.953333333342
2018-02-06 03:00:00,9189.28
2018-02-06 06:00:00,9865.526666666668
2018-02-06 09:00:00,10390.026666666658
2018-02-06 12:00:00,10643.553333333319
2018-02-06 15:00:00,10372.39333333332
2018-02-06 18:00:00,11032.57666666665
2018-02-06 21:00:00,11047.713333333313
2018-02-07 00:00:00,10909.850000000011
2018-02-07 03:00:00,9191.110000000004
2018-02-07 06:00:00,9419.26000000001
2018-02-07 09:00:00,11584.82
2018-02-07 12:00:00,12173.219999999996
2018-02-07 15:00:00,12125.306666666656
2018-02-07 18:00:00,12261.29
2018-02-07 21:00:00,12131.239999999996
2018-02-08 00:00:00,11177.626666666676
2018-02-08 03:00:00,11015.396666666667
2018-02-08 06:00:00,9914.303333333337
2018-02-08 09:00:00,11794.903333333337
2018-02-08 12:00:00,13243.466666666674
2018-02-08 15:00:00,13853.363333333344
2018-02-08 18:00:00,13502.76000000001
2018-02-08 21:00:00,12421.846666666668
2018-02-09 00:00:00,12742.62333333335
2018-02-09 03:00:00,10474.240000000007
2018-02-09 06:00:00,9956.013333333343
2018-02-09 09:00:00,12683.286666666663
2018-02-09 12:00:00,12330.803333333333
2018-02-09 15:00:00,13368.71
2018-02-09 18:00:00,14305.813333333332
2018-02-09 21:00:00,14478.593333333332
2018-02-10 00:00:00,13298.700000000013
2018-02-10 03:00:00,11791.299999999996
2018-02-10 06:00:00,11355.603333333338
2018-02-10 09:00:00,13442.659999999998
2018-02-10 12:00:00,14822.886666666667
2018-02-10 15:00:00,13274.470000000008
2018-02-10 18:00:00,13867.780000000012
2018-02-10 21:00:00,13451.546666666663
2018-02-11 00:00:00,13400.296666666682
2018-02-11 03:00:00,11032.493333333332
2018-02-11 06:00:00,10985.456666666674
2018-02-11 09:00:00,11797.943333333342
2018-02-11 12:00:00,13001.790000000006
2018-02-11 15:00:00,12648.260000000002
2018-02-11 18:00:00,13119.953333333346
2018-02-11 21:00:00,13451.470000000003
2018-02-12 00:00:00,13927.640000000009
2018-02-12 03:00:00,11667.513333333342
2018-02-12 06:00:00,9375.573333333337
2018-02-12 09:00:00,14840.790000000003
2018-02-12 12:00:00,17641.84666666666
2018-02-12 15:00:00,15611.88000000001
2018-02-12 18:00:00,15647.933333333347
2018-02-12 21:00:00,18373.559999999998
2018-02-13 00:00:00,15585.796666666682
2018-02-13 03:00:00,5257.299999999994
2018-02-13 06:00:00,6876.873333333331
2018-02-13 09:00:00,10557.735000000008
2018-02-13 12:00:00,7559.928333333332
2018-02-13 15:00:00,4720.910000000001
2018-02-13 18:00:00,6415.903333333333
2018-02-13 21:00:00,5434.153333333333
2018-02-14 00:00:00,7413.706666666679
2018-02-14 03:00:00,1188.883333333331
2018-02-14 06:00:00,2830.4966666666664
2018-02-14 09:00:00,8522.763333333336
2018-02-14 12:00:00,7396.7066666666615
2018-02-14 15:00:00,7808.220000000004
2018-02-14 18:00:00,8990.156666666664
2018-02-14 21:00:00,10187.000000000004
2018-02-15 00:00:00,9422.45333333335
2018-02-15 03:00:00,5748.619999999999
2018-02-15 06:00:00,5478.279999999999
2018-02-15 09:00:00,10162.564999999999
2018-02-15 12:00:00,9393.971666666677
2018-02-15 15:00:00,8450.279999999997
2018-02-15 18:00:00,9196.23666666667
2018-02-15 21:00:00,10954.176666666672
2018-02-16 00:00:00,12118.163333333345
2018-02-16 03:00:00,6185.5466666666625
2018-02-16 06:00:00,6381.496666666668
2018-02-16 09:00:00,10606.918333333326
2018-02-16 12:00:00,8161.360000000003
2018-02-16 15:00:00,8552.996666666668
2018-02-16 18:00:00,9774.163333333336
2018-02-16 21:00:00,10242.211666666662
2018-02-17 00:00:00,10570.870000000004
2018-02-17 03:00:00,5374.91
2018-02-17 06:00:00,5511.920000000005
2018-02-17 09:00:00,5249.283333333333
2018-02-17 12:00:00,5406.183333333335
2018-02-17 15:00:00,4530.303333333333
2018-02-17 18:00:00,5789.180000000001
2018-02-17 21:00:00,7723.473333333332
2018-02-18 00:00:00,11101.923333333334
2018-02-18 03:00:00,5339.996666666672
2018-02-18 06:00:00,4848.793333333336
2018-02-18 09:00:00,4669.643333333333
2018-02-18 12:00:00,5310.346666666667
2018-02-18 15:00:00,2248.5599999999986
2018-02-18 18:00:00,2789.2100000000023
2018-02-18 21:00:00,6434.879999999999
2018-02-19 00:00:00,11111.85166666667
2018-02-19 03:00:00,5912.346666666665
2018-02-19 06:00:00,5769.933333333332
2018-02-19 09:00:00,10656.975
2018-02-19 12:00:00,9312.465000000002
2018-02-19 15:00:00,8824.106666666676
2018-02-19 18:00:00,7952.390000000002
2018-02-19 21:00:00,7171.693333333326
2018-02-20 00:00:00,7830.030000000003
2018-02-20 03:00:00,1780.4866666666628
2018-02-20 06:00:00,1404.6966666666663
2018-02-20 09:00:00,7091.894999999999
2018-02-20 12:00:00,6440.988333333337
2018-02-20 15:00:00,5869.883333333332
2018-02-20 18:00:00,4600.993333333334
2018-02-20 21:00:00,4763.750000000003
2018-02-21 00:00:00,6648.176666666666
2018-02-21 03:00:00,483.8233333333269
2018-02-21 06:00:00,410.173333333333
2018-02-21 09:00:00,4185.166666666664
2018-02-21 12:00:00,4183.453333333333
2018-02-21 15:00:00,5069.196666666669
2018-02-21 18:00:00,8116.1866666666665
2018-02-21 21:00:00,9199.786666666667
2018-02-22 00:00:00,9206.881666666672
2018-02-22 03:00:00,4296.523333333328
2018-02-22 06:00:00,4443.756666666663
2018-02-22 09:00:00,8037.129999999996
2018-02-22 12:00:00,8690.81333333333
2018-02-22 15:00:00,7523.3966666666665
2018-02-22 18:00:00,8300.846666666665
2018-02-22 21:00:00,9334.866666666663
2018-02-23 00:00:00,6598.033333333335
2018-02-23 03:00:00,3691.7499999999986
2018-02-23 06:00:00,3796.39333333333
2018-02-23 09:00:00,7403.46
2018-02-23 12:00:00,7694.803333333326
2018-02-23 15:00:00,7808.973333333331
2018-02-23 18:00:00,9154.669999999998
2018-02-23 21:00:00,8701.083333333325
2018-02-24 00:00:00,7969.676666666671
2018-02-24 03:00:00,3346.830000000004
2018-02-24 06:00:00,3044.5500000000034
2018-02-24 09:00:00,2320.2666666666673
2018-02-24 12:00:00,2908.2966666666657
2018-02-24 15:00:00,1369.2483333333344
2018-02-24 18:00:00,2014.0566666666675
2018-02-24 21:00:00,3751.8600000000024
2018-02-25 00:00:00,8919.17333333333
2018-02-25 03:00:00,3376.2766666666726
2018-02-25 06:00:00,4302.846666666668
2018-02-25 09:00:00,3026.633333333337
2018-02-25 12:00:00,2724.723333333328
2018-02-25 15:00:00,718.8600000000021
2018-02-25 18:00:00,1207.233333333328
2018-02-25 21:00:00,4294.379999999998
2018-02-26 00:00:00,8279.045000000002
2018-02-26 03:00:00,3575.3433333333296
2018-02-26 06:00:00,3612.3099999999963
2018-02-26 09:00:00,7545.003333333331
2018-02-26 12:00:00,7066.944999999995
2018-02-26 15:00:00,8167.504999999999
2018-02-26 18:00:00,9953.466666666667
2018-02-26 21:00:00,10013.346666666666
2018-02-27 00:00:00,9197.48166666667
2018-02-27 03:00:00,3131.6866666666633
2018-02-27 06:00:00,3281.046666666663
2018-02-27 09:00:00,8736.963333333326
2018-02-27 12:00:00,9384.036666666663
2018-02-27 15:00:00,9715.750000000002
2018-02-27 18:00:00,9822.543333333335
2018-02-27 21:00:00,10026.816666666668
2018-02-28 00:00:00,10897.859999999997
2018-02-28 03:00:00,6220.7333333333245
2018-02-28 06:00:00,6208.703333333325
2018-02-28 09:00:00,9368.439999999997
2018-02-28 12:00:00,10371.916666666664
2018-02-28 15:00:00,7565.149999999998
2018-02-28 18:00:00,7859.730000000001
2018-02-28 21:00:00,7539.7133333333395
2018-03-01 00:00:00,9638.926666666668
2018-03-01 03:00:00,3710.2466666666664
2018-03-01 06:00:00,3394.1166666666645
2018-03-01 09:00:00,5959.209999999997
2018-03-01 12:00:00,6305.939999999999
2018-03-01 15:00:00,6207.199999999998
2018-03-01 18:00:00,6013.849999999998
2018-03-01 21:00:00,6513.100000000001
2018-03-02 00:00:00,6802.6966666666685
2018-03-02 03:00:00,2756.066666666668
2018-03-02 06:00:00,2954.4366666666638
2018-03-02 09:00:00,7077.386666666661
2018-03-02 12:00:00,6922.29666666667
2018-03-02 15:00:00,7482.176666666665
2018-03-02 18:00:00,7277.350000000003
2018-03-02 21:00:00,7281.4233333333395
2018-03-03 00:00:00,7624.893333333328
2018-03-03 03:00:00,2372.846666666667
2018-03-03 06:00:00,2598.0199999999995
2018-03-03 09:00:00,3429.880000000001
2018-03-03 12:00:00,1707.9633333333425
2018-03-03 15:00:00,2773.7933333333394
2018-03-03 18:00:00,5849.42666666667
2018-03-03 21:00:00,5285.6766666666745
2018-03-04 00:00:00,7388.883333333335
2018-03-04 03:00:00,3623.0800000000017
2018-03-04 06:00:00,3786.5933333333332
2018-03-04 09:00:00,4384.476666666664
2018-03-04 12:00:00,2359.1166666666745
2018-03-04 15:00:00,2794.789999999998
2018-03-04 18:00:00,2820.3500000000035
2018-03-04 21:00:00,3362.5866666666716
2018-03-05 00:00:00,6625.513333333331
2018-03-05 03:00:00,3524.0099999999993
2018-03-05 06:00:00,2604.9966666666674
2018-03-05 09:00:00,4027.643333333334
2018-03-05 12:00:00,4339.940000000001
2018-03-05 15:00:00,3171.0800000000054
2018-03-05 18:00:00,4470.000000000003
2018-03-05 21:00:00,1748.8066666666728
2018-03-06 00:00:00,10409.58666666667
2018-03-06 03:00:00,10132.073333333337
2018-03-06 06:00:00,9784.096666666668
2018-03-06 09:00:00,9251.363333333336
2018-03-06 12:00:00,9337.73333333333
2018-03-06 15:00:00,9330.333333333321
2018-03-06 18:00:00,10065.119999999977
2018-03-06 21:00:00,10097.893333333317
2018-03-07 00:00:00,11626.420000000006
2018-03-07 03:00:00,9930.599999999995
2018-03-07 06:00:00,9491.683333333334
2018-03-07 09:00:00,10429.109999999997
2018-03-07 12:00:00,10804.95333333332
2018-03-07 15:00:00,11275.82333333332
2018-03-07 18:00:00,11473.979999999983
2018-03-07 21:00:00,11873.879999999994
2018-03-08 00:00:00,12517.646666666673
2018-03-08 03:00:00,9563.620000000003
2018-03-08 06:00:00,8978.386666666669
2018-03-08 09:00:00,10642.933333333332
2018-03-08 12:00:00,12031.246666666662
2018-03-08 15:00:00,11989.139999999998
2018-03-08 18:00:00,12272.596666666665
2018-03-08 21:00:00,13404.683333333332
2018-03-09 00:00:00,12841.850000000011
2018-03-09 03:00:00,9762.986666666666
2018-03-09 06:00:00,8935.996666666666
2018-03-09 09:00:00,11878.759999999995
2018-03-09 12:00:00,12506.559999999992
2018-03-09 15:00:00,11518.126666666672
2018-03-09 18:00:00,11312.036666666676
2018-03-09 21:00:00,11380.209999999997
2018-03-10 00:00:00,12770.146666666678
2018-03-10 03:00:00,10839.686666666663
2018-03-10 06:00:00,11024.313333333332
2018-03-10 09:00:00,10564.610000000011
2018-03-10 12:00:00,10997.383333333337
2018-03-10 15:00:00,11517.446666666674
2018-03-10 18:00:00,11844.46333333334
2018-03-10 21:00:00,11379.326666666666
2018-03-11 00:00:00,12631.056666666676
2018-03-11 03:00:00,10382.146666666664
2018-03-11 06:00:00,8692.186666666666
2018-03-11 09:00:00,9786.53333333334
2018-03-11 12:00:00,10124.086666666664
2018-03-11 15:00:00,10329.533333333336
2018-03-11 18:00:00,10595.449999999997
2018-03-11 21:00:00,10792.746666666666
2018-03-12 00:00:00,12420.593333333334
2018-03-12 03:00:00,10668.4
2018-03-12 06:00:00,10500.58333333334
2018-03-12 09:00:00,15047.963333333333
2018-03-12 12:00:00,16757.946666666667
2018-03-12 15:00:00,17036.32
2018-03-12 18:00:00,17497.929999999986
2018-03-12 21:00:00,19260.24333333332
2018-03-13 00:00:00,12240.480000000016
2018-03-13 03:00:00,3885.953333333332
2018-03-13 06:00:00,4334.833333333332
2018-03-13 09:00:00,10309.703333333333
2018-03-13 12:00:00,7010.513333333337
2018-03-13 15:00:00,5351.786666666674
2018-03-13 18:00:00,5403.376666666669
2018-03-13 21:00:00,7943.980000000003
2018-03-14 00:00:00,8475.859999999997
2018-03-14 03:00:00,3125.443333333335
2018-03-14 06:00:00,4034.5566666666664
2018-03-14 09:00:00,7904.666666666671
2018-03-14 12:00:00,6264.503333333342
2018-03-14 15:00:00,5542.840000000007
2018-03-14 18:00:00,6093.710000000009
2018-03-14 21:00:00,7077.833333333332
2018-03-15 00:00:00,8750.106666666672
2018-03-15 03:00:00,2234.846666666668
2018-03-15 06:00:00,2280.4233333333354
2018-03-15 09:00:00,5730.013333333339
2018-03-15 12:00:00,4399.226666666673
2018-03-15 15:00:00,5333.4733333333415
2018-03-15 18:00:00,4636.273333333335
2018-03-15 21:00:00,5672.253333333335
2018-03-16 00:00:00,7714.958333333339
2018-03-16 03:00:00,2783.4733333333315
2018-03-16 06:00:00,1923.719999999996
2018-03-16 09:00:00,5443.1799999999985
2018-03-16 12:00:00,5017.370000000007
2018-03-16 15:00:00,5578.653333333338
2018-03-16 18:00:00,6237.280000000004
2018-03-16 21:00:00,6328.039999999999
2018-03-17 00:00:00,5183.398333333334
2018-03-17 03:00:00,508.52166666666903
2018-03-17 06:00:00,736.6416666666638
2018-03-17 09:00:00,573.751666666661
2018-03-17 12:00:00,2812.8366666666684
2018-03-17 15:00:00,1733.2400000000007
2018-03-17 18:00:00,1672.429999999996
2018-03-17 21:00:00,2464.633333333332
2018-03-18 00:00:00,5117.293333333337
2018-03-18 03:00:00,732.626666666665
2018-03-18 06:00:00,1338.413333333329
2018-03-18 09:00:00,112.03833333333095
2018-03-18 12:00:00,619.2283333333351
2018-03-18 15:00:00,-285.18833333332594
2018-03-18 18:00:00,220.033333333333
2018-03-18 21:00:00,957.345
2018-03-19 00:00:00,6343.014999999998
2018-03-19 03:00:00,2449.6933333333245
2018-03-19 06:00:00,2668.6933333333245
2018-03-19 09:00:00,6527.636666666669
2018-03-19 12:00:00,6377.830000000001
2018-03-19 15:00:00,7082.890000000005
2018-03-19 18:00:00,8527.583333333321
2018-03-19 21:00:00,7420.573333333334
2018-03-20 00:00:00,5310.6266666666725
2018-03-20 03:00:00,1594.5233333333229
2018-03-20 06:00:00,556.9266666666599
2018-03-20 09:00:00,6822.016666666664
2018-03-20 12:00:00,7712.206666666673
2018-03-20 15:00:00,4093.866666666668
2018-03-20 18:00:00,4861.713333333334
2018-03-20 21:00:00,4713.133333333332
2018-03-21 00:00:00,4780.36666666667
2018-03-21 03:00:00,395.80666666665695
2018-03-21 06:00:00,2776.446666666658
2018-03-21 09:00:00,9257.19833333333
2018-03-21 12:00:00,6705.546666666665
2018-03-21 15:00:00,5515.9833333333345
2018-03-21 18:00:00,6822.3733333333275
2018-03-21 21:00:00,5811.549999999999
2018-03-22 00:00:00,6528.98
2018-03-22 03:00:00,3410.1433333333257
2018-03-22 06:00:00,4364.7499999999945
2018-03-22 09:00:00,9181.273333333333
2018-03-22 12:00:00,7969.056666666659
2018-03-22 15:00:00,5282.060000000001
2018-03-22 18:00:00,3509.853333333335
2018-03-22 21:00:00,8140.98
2018-03-23 00:00:00,8394.770000000008
2018-03-23 03:00:00,3283.7999999999947
2018-03-23 06:00:00,2556.7766666666616
2018-03-23 09:00:00,7193.883333333329
2018-03-23 12:00:00,5159.993333333337
2018-03-23 15:00:00,6724.813333333342
2018-03-23 18:00:00,6820.57333333335
2018-03-23 21:00:00,5354.316666666668
2018-03-24 00:00:00,4433.410000000003
2018-03-24 03:00:00,1276.563333333329
2018-03-24 06:00:00,1842.5766666666657
2018-03-24 09:00:00,1464.6966666666658
2018-03-24 12:00:00,1405.8633333333332
2018-03-24 15:00:00,561.533333333336
2018-03-24 18:00:00,1212.4066666666702
2018-03-24 21:00:00,1595.1716666666616
